Time,Open,High,Low,Last,Change,Volume
5/9/2018 13:30,2697.35,2699.68,2697.24,2699.31,1.95,0
5/9/2018 13:00,2693.26,2697.51,2692.64,2697.36,4.12,0
5/9/2018 12:30,2687.99,2694.74,2687.59,2693.24,5.25,0
5/9/2018 12:00,2680.18,2688.5,2680.18,2687.99,7.8,0
5/9/2018 11:30,2679.02,2680.6,2678.24,2680.19,1.2,0
5/9/2018 11:00,2674.87,2679.21,2674.14,2678.99,4.13,0
5/9/2018 10:30,2680.21,2681.9,2674.56,2674.86,-4.97,0
5/9/2018 10:00,2679.51,2682.95,2677.72,2679.83,0.23,0
5/9/2018 9:30,2678.12,2683.26,2677.25,2679.6,7.68,0
5/8/2018 16:30,2671.92,2671.92,2671.92,2671.92,0,0
5/8/2018 16:00,2672.01,2672.04,2671.92,2671.92,0.2,0
5/8/2018 15:30,2668.2,2671.76,2667.46,2671.72,3.5,0
5/8/2018 15:00,2661.09,2669.52,2658.72,2668.22,7.17,0
5/8/2018 14:30,2665.48,2666.27,2655.2,2661.05,-4.39,0
5/8/2018 14:00,2663.4,2671.69,2660.8,2665.44,2.14,0
5/8/2018 13:30,2666.98,2668,2662.96,2663.3,-3.49,0
5/8/2018 13:00,2662.48,2667.51,2661.66,2666.79,4.3,0
5/8/2018 12:30,2665.18,2666.77,2660.07,2662.49,-2.7,0
5/8/2018 12:00,2667.7,2668.55,2664.52,2665.19,-2.51,0
5/8/2018 11:30,2672.04,2672.04,2666.6,2667.7,-4.41,0
5/8/2018 11:00,2667.79,2676.34,2664.24,2672.11,3.96,0
5/8/2018 10:30,2665.14,2671.87,2664.85,2668.15,2.95,0
5/8/2018 10:00,2664.97,2668.12,2663.76,2665.2,0.21,0
5/8/2018 9:30,2670.26,2671,2662.28,2664.99,-7.64,0
5/7/2018 16:30,2672.63,2672.63,2672.63,2672.63,0,0
5/7/2018 16:00,2672.95,2672.95,2672.51,2672.63,-0.04,0
5/7/2018 15:30,2668.98,2672.67,2667.71,2672.67,3.68,0
5/7/2018 15:00,2673.59,2675.56,2664.7,2668.99,-4.6,0
5/7/2018 14:30,2681.69,2683.35,2672.68,2673.59,-8.09,0
5/7/2018 14:00,2679.16,2681.71,2678.59,2681.68,2.48,0
5/7/2018 13:30,2677.65,2679.72,2677.12,2679.2,1.57,0
5/7/2018 13:00,2676.99,2677.96,2674.37,2677.63,0.62,0
5/7/2018 12:30,2679.61,2680.3,2675.7,2677.01,-2.59,0
5/7/2018 12:00,2678.95,2680.48,2677.29,2679.6,0.64,0
5/7/2018 11:30,2679.12,2679.46,2675.66,2678.96,-0.22,0
5/7/2018 11:00,2677.81,2680.01,2674.54,2679.18,1.34,0
5/7/2018 10:30,2677.63,2678.15,2671.22,2677.84,0.25,0
5/7/2018 10:00,2680.94,2681.26,2674.92,2677.59,-3.27,0
5/7/2018 9:30,2669.36,2681.32,2669.36,2680.86,17.44,0
5/4/2018 17:00,2663.42,2663.42,2663.42,2663.42,0,0
5/4/2018 16:00,2663.43,2663.48,2663.41,2663.42,-0.3,0
5/4/2018 15:30,2667.58,2668.29,2659.03,2663.72,-3.85,0
5/4/2018 15:00,2665.96,2669.42,2665.14,2667.57,1.62,0
5/4/2018 14:30,2669.42,2670.93,2665.95,2665.95,-3.46,0
5/4/2018 14:00,2663.56,2669.45,2662.67,2669.41,5.84,0
5/4/2018 13:30,2659.23,2663.6,2658.46,2663.57,4.27,0
5/4/2018 13:00,2657.72,2660.85,2656.98,2659.3,1.57,0
5/4/2018 12:30,2656.86,2659.38,2656.21,2657.73,0.93,0
5/4/2018 12:00,2655.01,2657.88,2653.74,2656.8,1.8,0
5/4/2018 11:30,2653.43,2656.61,2651.47,2655,1.56,0
5/4/2018 11:00,2647.77,2653.85,2647.46,2653.44,5.57,0
5/4/2018 10:30,2640.82,2650.13,2640.04,2647.87,7.06,0
5/4/2018 10:00,2629.09,2641.14,2626.59,2640.81,11.52,0
5/4/2018 9:30,2621.45,2630.14,2615.32,2629.29,-0.44,0
5/3/2018 16:30,2629.73,2629.73,2629.73,2629.73,0,0
5/3/2018 16:00,2629.77,2629.77,2629.68,2629.73,0.27,0
5/3/2018 15:30,2631.7,2634.47,2624.53,2629.46,-2.23,0
5/3/2018 15:00,2627.63,2632.09,2626.32,2631.69,4.09,0
5/3/2018 14:30,2629.4,2637.14,2625.9,2627.6,-1.43,0
5/3/2018 14:00,2630.38,2631.66,2626.21,2629.03,-1.98,0
5/3/2018 13:30,2624.21,2634.67,2624.21,2631.01,6.82,0
5/3/2018 13:00,2629.79,2630.24,2621.96,2624.19,-5.64,0
5/3/2018 12:30,2604.22,2630.24,2604.02,2629.83,25.57,0
5/3/2018 12:00,2608.99,2612.71,2604.01,2604.26,-4.75,0
5/3/2018 11:30,2600.26,2610.91,2597.64,2609.01,8.75,0
5/3/2018 11:00,2598.98,2608.04,2597.66,2600.26,1.27,0
5/3/2018 10:30,2608.32,2609,2594.62,2598.99,-9.35,0
5/3/2018 10:00,2625.66,2625.75,2606.14,2608.34,-17.31,0
5/3/2018 9:30,2628.08,2628.08,2615.84,2625.65,-10.02,0
5/2/2018 16:30,2635.67,2635.67,2635.67,2635.67,0,0
5/2/2018 16:00,2635.57,2635.68,2635.57,2635.67,0.18,0
5/2/2018 15:30,2641.9,2642.27,2631.7,2635.49,-6.39,0
5/2/2018 15:00,2649.48,2652.06,2639.32,2641.88,-7.6,0
5/2/2018 14:30,2656.26,2658.03,2648.21,2649.48,-6.79,0
5/2/2018 14:00,2652.43,2660.87,2651.67,2656.27,3.85,0
5/2/2018 13:30,2652.84,2653.49,2651.18,2652.42,-0.41,0
5/2/2018 13:00,2649.33,2653.91,2649.33,2652.83,3.5,0
5/2/2018 12:30,2649.49,2650.07,2647.01,2649.33,-0.2,0
5/2/2018 12:00,2646.02,2650.38,2644.45,2649.53,3.51,0
5/2/2018 11:30,2650.63,2650.68,2642.92,2646.02,-4.63,0
5/2/2018 11:00,2649.22,2653.26,2646.93,2650.65,1.43,0
5/2/2018 10:30,2646.84,2650.7,2645.66,2649.22,2.34,0
5/2/2018 10:00,2645.39,2651.73,2644.69,2646.88,1.29,0
5/2/2018 9:30,2654.24,2654.24,2645.54,2645.59,-9.21,0
5/1/2018 16:30,2654.8,2654.8,2654.8,2654.8,0,0
5/1/2018 16:00,2654.28,2654.8,2654.28,2654.8,0.29,0
5/1/2018 15:30,2643.76,2655.27,2643.58,2654.51,10.73,0
5/1/2018 15:00,2647.61,2649.5,2641.85,2643.78,-3.82,0
5/1/2018 14:30,2644.62,2650.04,2643.55,2647.6,3.01,0
5/1/2018 14:00,2640.69,2646.04,2640.35,2644.59,3.89,0
5/1/2018 13:30,2627.27,2640.7,2627.1,2640.7,13.42,0
5/1/2018 13:00,2632.46,2632.48,2625.41,2627.28,-5.16,0
5/1/2018 12:30,2634.96,2635.54,2630.94,2632.44,-2.51,0
5/1/2018 12:00,2629.89,2635.19,2629.72,2634.95,5.02,0
5/1/2018 11:30,2634.23,2636.4,2629.9,2629.93,-4.33,0
5/1/2018 11:00,2633.59,2636.21,2628.49,2634.26,0.69,0
5/1/2018 10:30,2639.57,2640.88,2633.56,2633.57,-6,0
5/1/2018 10:00,2643.64,2643.64,2636.24,2639.57,-4.13,0
5/1/2018 9:30,2643.64,2644.48,2637.63,2643.7,-4.35,0
4/30/2018 16:30,2648.05,2648.05,2648.05,2648.05,0,0
4/30/2018 16:00,2648.17,2648.22,2648.04,2648.05,-0.54,0
4/30/2018 15:30,2653.31,2660.09,2648.59,2648.59,-4.73,0
4/30/2018 15:00,2656.6,2659.29,2651.81,2653.32,-3.47,0
4/30/2018 14:30,2659.21,2659.74,2654.8,2656.79,-2.52,0
4/30/2018 14:00,2664.59,2664.59,2654.13,2659.31,-5.27,0
4/30/2018 13:30,2662.02,2665.91,2660.91,2664.58,2.6,0
4/30/2018 13:00,2661.37,2662.57,2657.44,2661.98,0.66,0
4/30/2018 12:30,2663.31,2663.45,2656.33,2661.32,-1.98,0
4/30/2018 12:00,2666.48,2666.48,2659.14,2663.3,-3.18,0
4/30/2018 11:30,2675.87,2676.05,2664.55,2666.48,-9.37,0
4/30/2018 11:00,2676.99,2679.16,2674.9,2675.85,-1.03,0
4/30/2018 10:30,2676.95,2680.21,2675.35,2676.88,-0.14,0
4/30/2018 10:00,2679.05,2682.87,2673.69,2677.02,-2.7,0
4/30/2018 9:30,2675.05,2682.92,2675.05,2679.72,9.81,0
4/27/2018 16:30,2669.91,2669.91,2669.91,2669.91,0,0
4/27/2018 16:00,2669.93,2669.98,2669.91,2669.91,0.06,0
4/27/2018 15:30,2668.57,2673.17,2668.12,2669.85,1.21,0
4/27/2018 15:00,2671.26,2674.04,2667.21,2668.64,-2.61,0
4/27/2018 14:30,2670.61,2672.45,2669.03,2671.25,0.61,0
4/27/2018 14:00,2669.69,2671.14,2667.73,2670.64,0.94,0
4/27/2018 13:30,2670.98,2672.04,2668.66,2669.7,-1.31,0
4/27/2018 13:00,2673.34,2675.12,2670.87,2671.01,-2.32,0
4/27/2018 12:30,2668.23,2674.31,2664.67,2673.33,5.09,0
4/27/2018 12:00,2665.96,2669.77,2665.96,2668.24,2.28,0
4/27/2018 11:30,2671.05,2671.05,2664.23,2665.96,-5.09,0
4/27/2018 11:00,2662.61,2671.07,2662.2,2671.05,8.46,0
4/27/2018 10:30,2667.04,2667.04,2659.01,2662.59,-4.45,0
4/27/2018 10:00,2669.23,2674.25,2666.58,2667.04,-2.27,0
4/27/2018 9:30,2675.47,2677.35,2667.98,2669.31,2.37,0
4/26/2018 16:30,2666.94,2666.94,2666.94,2666.94,0,0
4/26/2018 16:00,2667.33,2667.33,2666.94,2666.94,-0.1,0
4/26/2018 15:30,2668.55,2670.72,2665,2667.04,-1.43,0
4/26/2018 15:00,2674.26,2676.48,2667.94,2668.47,-5.8,0
4/26/2018 14:30,2670.43,2675.56,2670.05,2674.27,3.84,0
4/26/2018 14:00,2670.55,2672.06,2668.84,2670.43,-0.12,0
4/26/2018 13:30,2668.27,2670.66,2667.04,2670.55,2.32,0
4/26/2018 13:00,2661.97,2669.76,2661.96,2668.23,6.3,0
4/26/2018 12:30,2662.51,2663.04,2659.31,2661.93,-0.57,0
4/26/2018 12:00,2657.34,2663.72,2657.24,2662.5,5.15,0
4/26/2018 11:30,2659.25,2659.84,2653.97,2657.35,-1.95,0
4/26/2018 11:00,2663.93,2664.19,2657.38,2659.3,-4.62,0
4/26/2018 10:30,2657.59,2664.29,2657.39,2663.92,6.34,0
4/26/2018 10:00,2653.85,2660.73,2652.01,2657.58,3.8,0
4/26/2018 9:30,2651.65,2654.32,2647.16,2653.78,14.38,0
4/25/2018 16:30,2639.4,2639.4,2639.4,2639.4,0,0
4/25/2018 16:00,2639.68,2639.68,2639.2,2639.4,0.12,0
4/25/2018 15:30,2640.86,2642.9,2631.08,2639.28,-1.59,0
4/25/2018 15:00,2644.39,2645.3,2639.02,2640.87,-3.47,0
4/25/2018 14:30,2631.16,2644.34,2629.81,2644.34,13.07,0
4/25/2018 14:00,2636.02,2637.33,2628.77,2631.27,-4.72,0
4/25/2018 13:30,2630.62,2638.28,2630.62,2635.99,5.43,0
4/25/2018 13:00,2629.78,2634.28,2627.13,2630.56,0.78,0
4/25/2018 12:30,2628.53,2633.33,2627.67,2629.78,1.27,0
4/25/2018 12:00,2623.15,2630,2621.37,2628.51,5.31,0
4/25/2018 11:30,2634.44,2635.13,2622.93,2623.2,-11.28,0
4/25/2018 11:00,2630.68,2636.32,2629.57,2634.48,3.83,0
4/25/2018 10:30,2624.66,2633.49,2624.03,2630.65,6,0
4/25/2018 10:00,2614.8,2627.01,2613.62,2624.65,9.71,0
4/25/2018 9:30,2634.92,2634.92,2612.67,2614.94,-19.62,0
4/24/2018 16:30,2634.56,2634.56,2634.56,2634.56,0,0
4/24/2018 16:00,2634.39,2634.57,2634.39,2634.56,0.66,0
4/24/2018 15:30,2631.42,2635.49,2620.94,2633.9,2.48,0
4/24/2018 15:00,2627.24,2637.05,2626.85,2631.42,4.23,0
4/24/2018 14:30,2622.14,2629.08,2617.32,2627.19,5.13,0
4/24/2018 14:00,2627.21,2630.51,2617.79,2622.06,-5.12,0
4/24/2018 13:30,2637.92,2639.26,2624.34,2627.18,-10.34,0
4/24/2018 13:00,2640.23,2644.73,2635.96,2637.52,-2.95,0
4/24/2018 12:30,2652.88,2653.18,2640.47,2640.47,-12.4,0
4/24/2018 12:00,2661.57,2663.86,2650.94,2652.87,-8.94,0
4/24/2018 11:30,2670.15,2672.45,2661.81,2661.81,-8.33,0
4/24/2018 11:00,2668.19,2670.24,2661.27,2670.14,1.93,0
4/24/2018 10:30,2670.36,2674.52,2666.21,2668.21,-2.15,0
4/24/2018 10:00,2676.9,2681.59,2667.74,2670.36,-6.5,0
4/24/2018 9:30,2680.8,2683.55,2673.63,2676.86,6.57,0
4/23/2018 16:30,2670.29,2670.29,2670.29,2670.29,0,0
4/23/2018 16:00,2670.15,2670.31,2670.15,2670.29,0.27,0
4/23/2018 15:30,2667.13,2670.51,2664.94,2670.02,2.88,0
4/23/2018 15:00,2660.34,2667.43,2659.63,2667.14,6.81,0
4/23/2018 14:30,2663.07,2665.62,2657.99,2660.33,-2.74,0
4/23/2018 14:00,2673.43,2673.87,2661.16,2663.07,-10.56,0
4/23/2018 13:30,2671.79,2674.87,2669.79,2673.63,1.83,0
4/23/2018 13:00,2671.8,2673.1,2670.68,2671.8,-0.01,0
4/23/2018 12:30,2674.46,2675.45,2670.08,2671.81,-2.66,0
4/23/2018 12:00,2678.54,2679.64,2673.96,2674.47,-4.08,0
4/23/2018 11:30,2682.02,2682.34,2676.34,2678.55,-3.5,0
4/23/2018 11:00,2674.62,2682.86,2673.44,2682.05,7.43,0
4/23/2018 10:30,2673.41,2675.95,2668.44,2674.62,1.25,0
4/23/2018 10:00,2674.58,2676.37,2670.29,2673.37,-1.14,0
4/23/2018 9:30,2675.4,2677.97,2668.7,2674.51,4.37,0
4/20/2018 16:30,2670.14,2670.14,2670.14,2670.14,0,0
4/20/2018 16:00,2670.24,2670.29,2670.13,2670.14,0.34,0
4/20/2018 15:30,2664.26,2670.16,2662.46,2669.8,5.53,0
4/20/2018 15:00,2669.72,2669.81,2660.61,2664.27,-5.44,0
4/20/2018 14:30,2672.89,2673.79,2667.57,2669.71,-3.29,0
4/20/2018 14:00,2674.07,2674.98,2670.83,2673,-1.06,0
4/20/2018 13:30,2673.83,2677.07,2672.58,2674.06,0.41,0
4/20/2018 13:00,2668.08,2673.71,2666.53,2673.65,5.49,0
4/20/2018 12:30,2670.48,2672.12,2665.67,2668.16,-2.32,0
4/20/2018 12:00,2674.59,2674.85,2668.9,2670.48,-4.09,0
4/20/2018 11:30,2669.44,2678.48,2669.41,2674.57,5.22,0
4/20/2018 11:00,2679.06,2679.07,2668.88,2669.35,-9.73,0
4/20/2018 10:30,2687.35,2688.35,2676.98,2679.08,-8.26,0
4/20/2018 10:00,2688.02,2688.52,2683.4,2687.34,-0.6,0
4/20/2018 9:30,2692.56,2693.94,2685.83,2687.94,-5.19,0
4/19/2018 16:30,2693.13,2693.13,2693.13,2693.13,0,0
4/19/2018 16:00,2693.13,2693.19,2693.12,2693.13,-0.08,0
4/19/2018 15:30,2687.51,2698.79,2686.83,2693.21,5.71,0
4/19/2018 15:00,2689.32,2691.93,2687.5,2687.5,-1.81,0
4/19/2018 14:30,2685.1,2689.73,2684.39,2689.31,4.1,0
4/19/2018 14:00,2687.45,2689,2683.07,2685.21,-2.24,0
4/19/2018 13:30,2682.11,2689.24,2681.9,2687.45,5.33,0
4/19/2018 13:00,2685.94,2685.94,2682.11,2682.12,-3.87,0
4/19/2018 12:30,2685.9,2689.91,2685.63,2685.99,0.17,0
4/19/2018 12:00,2687.32,2687.83,2684.75,2685.82,-1.52,0
4/19/2018 11:30,2695.16,2695.28,2687.28,2687.34,-7.79,0
4/19/2018 11:00,2695.56,2695.89,2690.13,2695.13,-0.43,0
4/19/2018 10:30,2699.52,2702.84,2692.35,2695.56,-3.84,0
4/19/2018 10:00,2698.19,2701.54,2692.91,2699.4,1.32,0
4/19/2018 9:30,2701.16,2702.51,2692.49,2698.08,-10.56,0
4/18/2018 16:30,2708.64,2708.64,2708.64,2708.64,0,0
4/18/2018 16:00,2708.58,2708.65,2708.58,2708.64,-0.16,0
4/18/2018 15:30,2713.29,2713.64,2708.51,2708.8,-4.45,0
4/18/2018 15:00,2713.46,2715.83,2712.43,2713.25,-0.19,0
4/18/2018 14:30,2715.32,2716.48,2713.03,2713.44,-1.9,0
4/18/2018 14:00,2710.47,2716.05,2708.73,2715.34,4.86,0
4/18/2018 13:30,2714.13,2714.55,2710.47,2710.48,-3.63,0
4/18/2018 13:00,2713.88,2716.15,2713.31,2714.11,0.22,0
4/18/2018 12:30,2714.14,2714.32,2710.92,2713.89,-0.28,0
4/18/2018 12:00,2712.38,2715.97,2712.38,2714.17,1.79,0
4/18/2018 11:30,2716.2,2716.62,2712.38,2712.38,-3.85,0
4/18/2018 11:00,2714.14,2717.49,2714,2716.23,2.1,0
4/18/2018 10:30,2710.03,2714.24,2709.97,2714.13,4.08,0
4/18/2018 10:00,2712.08,2712.08,2703.63,2710.05,-1.98,0
4/18/2018 9:30,2710.11,2715.53,2709.65,2712.03,5.64,0
4/17/2018 16:30,2706.39,2706.39,2706.39,2706.39,0,0
4/17/2018 16:00,2706.27,2706.39,2706.24,2706.39,-0.01,0
4/17/2018 15:30,2711.02,2713.34,2706.09,2706.4,-4.63,0
4/17/2018 15:00,2706.18,2712.72,2705.28,2711.03,4.84,0
4/17/2018 14:30,2703.74,2707.28,2703.38,2706.19,2.43,0
4/17/2018 14:00,2706.06,2708.55,2701.8,2703.76,-2.32,0
4/17/2018 13:30,2705.15,2706.54,2703.1,2706.08,0.97,0
4/17/2018 13:00,2705.07,2706.79,2701.57,2705.11,0.04,0
4/17/2018 12:30,2707.13,2707.26,2703.57,2705.07,-2.03,0
4/17/2018 12:00,2705.01,2707.82,2705.01,2707.1,2.14,0
4/17/2018 11:30,2707.24,2707.33,2704.1,2704.96,-2.29,0
4/17/2018 11:00,2704.55,2708.39,2704.55,2707.25,2.67,0
4/17/2018 10:30,2698.65,2705.12,2698.58,2704.58,5.96,0
4/17/2018 10:00,2698.23,2700.91,2697.4,2698.62,0.61,0
4/17/2018 9:30,2692.74,2698.61,2692.05,2698.01,20.17,0
4/16/2018 16:30,2677.84,2677.84,2677.84,2677.84,0,0
4/16/2018 16:00,2678.12,2678.12,2677.84,2677.84,0.11,0
4/16/2018 15:30,2679.54,2683.36,2677.57,2677.73,-1.79,0
4/16/2018 15:00,2681.21,2683.01,2676.38,2679.52,-1.68,0
4/16/2018 14:30,2680.26,2683.83,2679.56,2681.2,0.93,0
4/16/2018 14:00,2685.31,2685.78,2678.79,2680.27,-5.04,0
4/16/2018 13:30,2683.71,2686.49,2683.34,2685.31,1.59,0
4/16/2018 13:00,2682.03,2686.31,2682.03,2683.72,1.65,0
4/16/2018 12:30,2675.73,2683.78,2674.14,2682.07,6.34,0
4/16/2018 12:00,2674.51,2678.45,2674.51,2675.73,1.2,0
4/16/2018 11:30,2674.05,2674.54,2671.32,2674.53,0.46,0
4/16/2018 11:00,2672.38,2675.61,2668.99,2674.07,1.67,0
4/16/2018 10:30,2675.47,2676.25,2669.8,2672.4,-3.03,0
4/16/2018 10:00,2668.99,2675.87,2668.97,2675.43,6.52,0
4/16/2018 9:30,2670.1,2674.01,2665.16,2668.91,12.61,0
4/13/2018 16:30,2656.3,2656.3,2656.3,2656.3,0,0
4/13/2018 16:00,2656.51,2656.51,2656.29,2656.3,-0.17,0
4/13/2018 15:30,2648.44,2658.73,2646.47,2656.47,7.95,0
4/13/2018 15:00,2658.22,2658.22,2645.05,2648.52,-9.75,0
4/13/2018 14:30,2662.54,2665.43,2657.48,2658.27,-4.3,0
4/13/2018 14:00,2665.47,2666.28,2660.76,2662.57,-2.9,0
4/13/2018 13:30,2667.21,2667.72,2664.21,2665.47,-1.72,0
4/13/2018 13:00,2660.8,2667.7,2660.8,2667.19,6.39,0
4/13/2018 12:30,2664.25,2664.28,2657.71,2660.8,-3.46,0
4/13/2018 12:00,2662.68,2665.2,2658.43,2664.26,1.58,0
4/13/2018 11:30,2661.7,2663.26,2657.78,2662.68,0.95,0
4/13/2018 11:00,2655.64,2662.48,2651.36,2661.73,6.05,0
4/13/2018 10:30,2658.7,2662.69,2655.5,2655.68,-3.08,0
4/13/2018 10:00,2670.52,2671.93,2656.98,2658.76,-11.7,0
4/13/2018 9:30,2676.9,2680.26,2669.79,2670.46,6.47,0
4/12/2018 16:30,2663.99,2663.99,2663.99,2663.99,0,0
4/12/2018 16:00,2664.02,2664.06,2663.97,2663.99,-0.46,0
4/12/2018 15:30,2673.93,2674.26,2664.15,2664.45,-9.58,0
4/12/2018 15:00,2669.35,2674.72,2666.21,2674.03,4.72,0
4/12/2018 14:30,2668.49,2669.89,2664.12,2669.31,0.82,0
4/12/2018 14:00,2660.69,2669.85,2660.09,2668.49,7.8,0
4/12/2018 13:30,2657.66,2665.41,2656.07,2660.69,3.04,0
4/12/2018 13:00,2671.1,2671.83,2657.15,2657.65,-13.45,0
4/12/2018 12:30,2667.69,2672.43,2667.19,2671.1,3.43,0
4/12/2018 12:00,2664.8,2667.93,2663.57,2667.67,2.88,0
4/12/2018 11:30,2667.4,2669.07,2660.96,2664.79,-2.76,0
4/12/2018 11:00,2663.41,2669.75,2662.9,2667.55,4.09,0
4/12/2018 10:30,2668.66,2668.84,2661.85,2663.46,-5.18,0
4/12/2018 10:00,2669.39,2671.17,2665.74,2668.64,-0.32,0
4/12/2018 9:30,2653.83,2669.59,2653.83,2668.96,26.77,0
4/11/2018 16:30,2642.19,2642.19,2642.19,2642.19,0,0
4/11/2018 16:00,2642.35,2642.35,2642.18,2642.19,-0.05,0
4/11/2018 15:30,2642.61,2647.09,2640.59,2642.24,-0.38,0
4/11/2018 15:00,2649.48,2650.77,2639.25,2642.62,-6.83,0
4/11/2018 14:30,2649.3,2654.16,2645.35,2649.45,-0.1,0
4/11/2018 14:00,2652.38,2654.81,2645.13,2649.55,-2.84,0
4/11/2018 13:30,2651.27,2653.09,2646.78,2652.39,1.13,0
4/11/2018 13:00,2651.22,2654.6,2647.97,2651.26,0.05,0
4/11/2018 12:30,2656.85,2657.79,2649.33,2651.21,-5.64,0
4/11/2018 12:00,2654.52,2661.43,2654.33,2656.85,2.35,0
4/11/2018 11:30,2648.55,2657.11,2647.6,2654.5,5.95,0
4/11/2018 11:00,2644.32,2649.32,2641.21,2648.55,4.22,0
4/11/2018 10:30,2653.34,2654.82,2644.3,2644.33,-8.98,0
4/11/2018 10:00,2650.43,2653.55,2645.62,2653.31,2.87,0
4/11/2018 9:30,2643.89,2650.88,2641.07,2650.44,-6.43,0
4/10/2018 16:30,2656.87,2656.87,2656.87,2656.87,0,0
4/10/2018 16:00,2656.94,2656.94,2656.76,2656.87,-0.03,0
4/10/2018 15:30,2660.92,2661.27,2654.83,2656.9,-4.02,0
4/10/2018 15:00,2659.99,2665.45,2655.75,2660.92,1,0
4/10/2018 14:30,2654.88,2659.92,2647.96,2659.92,5.05,0
4/10/2018 14:00,2656.75,2661.7,2654.36,2654.87,-1.83,0
4/10/2018 13:30,2654.2,2657.68,2646.36,2656.7,2.51,0
4/10/2018 13:00,2648.95,2654.8,2646.56,2654.19,5.25,0
4/10/2018 12:30,2641.77,2652.12,2640.92,2648.94,7.17,0
4/10/2018 12:00,2657.28,2658.21,2635.78,2641.77,-15.5,0
4/10/2018 11:30,2656.42,2662.5,2647.73,2657.27,0.83,0
4/10/2018 11:00,2655.1,2660.27,2652.77,2656.44,1.37,0
4/10/2018 10:30,2652.09,2659.31,2652.09,2655.07,2.91,0
4/10/2018 10:00,2640.27,2653.88,2639.36,2652.16,11.92,0
4/10/2018 9:30,2638.41,2649.46,2638.41,2640.24,27.08,0
4/9/2018 16:30,2613.16,2613.16,2613.16,2613.16,0,0
4/9/2018 16:00,2613.49,2613.49,2613.16,2613.16,-0.07,0
4/9/2018 15:30,2633.32,2634.05,2610.79,2613.23,-20.07,0
4/9/2018 15:00,2643.78,2643.97,2629.91,2633.3,-10.47,0
4/9/2018 14:30,2643.21,2644.7,2637.49,2643.77,0.57,0
4/9/2018 14:00,2652.69,2653.03,2641.94,2643.2,-9.5,0
4/9/2018 13:30,2649.13,2653.55,2646.91,2652.7,3.55,0
4/9/2018 13:00,2646.09,2651.03,2646.09,2649.15,3.16,0
4/9/2018 12:30,2645.23,2647.49,2641.53,2645.99,0.74,0
4/9/2018 12:00,2644.75,2648.55,2643.31,2645.25,0.5,0
4/9/2018 11:30,2638.7,2646.08,2638.7,2644.75,5.95,0
4/9/2018 11:00,2633.86,2639.77,2631.29,2638.8,4.95,0
4/9/2018 10:30,2628.54,2635.9,2628.5,2633.85,5.22,0
4/9/2018 10:00,2626.38,2629.01,2621.25,2628.63,2.28,0
4/9/2018 9:30,2617.18,2629.23,2614.47,2626.35,21.88,0
4/6/2018 17:00,2604.47,2604.47,2604.47,2604.47,0,0
4/6/2018 16:00,2604.03,2604.47,2604.03,2604.47,0.21,0
4/6/2018 15:30,2594.89,2612.29,2593.58,2604.26,9.36,0
4/6/2018 15:00,2590.78,2601.25,2586.27,2594.9,3.88,0
4/6/2018 14:30,2602.51,2606.04,2587.23,2591.02,-11.55,0
4/6/2018 14:00,2610.23,2611.99,2601.82,2602.57,-7.71,0
4/6/2018 13:30,2632.55,2634.52,2610.12,2610.28,-22.28,0
4/6/2018 13:00,2639.41,2639.41,2626.69,2632.56,-6.78,0
4/6/2018 12:30,2624.29,2639.75,2623.5,2639.34,15.18,0
4/6/2018 12:00,2637.11,2637.11,2624.06,2624.16,-12.98,0
4/6/2018 11:30,2631.1,2638.51,2629.86,2637.14,6.16,0
4/6/2018 11:00,2635.16,2635.16,2626.7,2630.98,-4.2,0
4/6/2018 10:30,2647.6,2648.99,2632.84,2635.18,-12.41,0
4/6/2018 10:00,2652.62,2654.73,2647.32,2647.59,-4.97,0
4/6/2018 9:30,2645.82,2656.88,2639.26,2652.56,-10.28,0
4/5/2018 16:30,2662.84,2662.84,2662.84,2662.84,0,0
4/5/2018 16:00,2662.62,2662.84,2662.62,2662.84,0.11,0
4/5/2018 15:30,2667.46,2669.63,2658.48,2662.73,-4.73,0
4/5/2018 15:00,2668.42,2671.94,2665.08,2667.46,-0.91,0
4/5/2018 14:30,2657.91,2668.9,2657.84,2668.37,10.46,0
4/5/2018 14:00,2657.19,2661.09,2654.63,2657.91,0.86,0
4/5/2018 13:30,2656.77,2660.34,2649.58,2657.05,0.21,0
4/5/2018 13:00,2666.59,2669.5,2654.94,2656.84,-9.78,0
4/5/2018 12:30,2665.03,2666.97,2661.87,2666.62,1.58,0
4/5/2018 12:00,2671.78,2672.07,2663.03,2665.04,-6.71,0
4/5/2018 11:30,2669.37,2672.08,2667.32,2671.75,2.38,0
4/5/2018 11:00,2655.81,2670.57,2655.81,2669.37,13.6,0
4/5/2018 10:30,2657.03,2659.65,2653.86,2655.77,-1.45,0
4/5/2018 10:00,2660.8,2661.61,2654.51,2657.22,-3.37,0
4/5/2018 9:30,2657.36,2662.62,2651.86,2660.59,15.9,0
4/4/2018 16:30,2644.69,2644.69,2644.69,2644.69,0,0
4/4/2018 16:00,2644.76,2644.79,2644.67,2644.69,0.54,0
4/4/2018 15:30,2641.29,2649.86,2640.66,2644.15,2.92,0
4/4/2018 15:00,2633.21,2642.44,2631.06,2641.23,7.85,0
4/4/2018 14:30,2629.03,2633.69,2622.9,2633.38,4.35,0
4/4/2018 14:00,2609.87,2629.14,2609.72,2629.03,19.2,0
